mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5833803653717041,0.021781634793279277,0.02340397834777832,0.0030266751713271334,0.7,0.5,0.005,5,10,400,5,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 400, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.7}",0.728134110787172,0.7354227405247813,0.7274052478134111,0.7463556851311953,0.7272064186725018,0.7329048405858123,0.0073856947521908755,763
0.6099422454833985,0.01816496727299456,0.018883943557739258,0.003431903527517967,0.7,0.5,0.005,5,10,400,5,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 400, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.8}",0.7325072886297376,0.7346938775510204,0.7252186588921283,0.7521865889212828,0.7279358132749818,0.7345084454538302,0.009445161706117334,754
0.7220515727996826,0.01723377754569267,0.022144603729248046,0.0027794301940296607,0.7,0.5,0.005,5,10,500,1,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.7}",0.7383381924198251,0.7478134110787172,0.7405247813411079,0.7623906705539358,0.7337709700948213,0.7445676050976815,0.009999142486705487,527
0.722486925125122,0.02888822744142286,0.01892099380493164,0.0026020638058039795,0.7,0.5,0.005,5,10,500,1,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7354227405247813,0.7463556851311953,0.7361516034985423,0.7623906705539358,0.7359591539022611,0.7432559707221431,0.010400192611159112,581
0.7012304782867431,0.0374585033993002,0.022959327697753905,0.0015630900866083178,0.7,0.5,0.005,5,10,500,1,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.7}",0.7346938775510204,0.7434402332361516,0.7339650145772595,0.7653061224489796,0.7323121808898614,0.7419434857406545,0.012304697486469954,616
0.7410247325897217,0.03163083642913854,0.024202680587768553,0.0035791012071743735,0.7,0.5,0.005,5,10,500,1,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.8}",0.7346938775510204,0.7427113702623906,0.7325072886297376,0.7623906705539358,0.7323121808898614,0.7409230775773892,0.011382719510530947,637
0.7702805519104003,0.03871028422462775,0.019840002059936523,0.004720077111490684,0.7,0.5,0.005,5,10,500,5,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.7}",0.7317784256559767,0.7405247813411079,0.7361516034985423,0.7623906705539358,0.7315827862873815,0.7404856534673888,0.01143409072790274,649
0.7221681118011475,0.022371590960061437,0.021300029754638673,0.0032025544852386277,0.7,0.5,0.005,5,10,500,5,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.8}",0.7346938775510204,0.7441690962099126,0.7310495626822158,0.7638483965014577,0.7330415754923414,0.7413605016873895,0.012112452187259468,627
0.7218825817108154,0.03194159054804829,0.030922794342041017,0.01012741688453581,0.7,0.5,0.005,5,10,500,5,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.7}",0.7303206997084548,0.7354227405247813,0.7317784256559767,0.7602040816326531,0.7286652078774617,0.7372782310798656,0.011677985613441246,712
0.7217855453491211,0.03575589787602981,0.028232002258300783,0.004283454907251287,0.7,0.5,0.005,5,10,500,5,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.8}",0.7339650145772595,0.7412536443148688,0.7288629737609329,0.7645772594752187,0.7330415754923414,0.7403400935241242,0.012758597599154995,654
